,id,blat,blon,elat,elon,sides,address,type,rate,num_meters,num_safe,num_towed
311,bec64422-b13d-4345-9283-c87246d96897,39.9461214,-75.1699371,39.9452377,-75.1701428,B,"400+S+17TH+ST+Philadelphia,+PA",zone,,,,
312,21ccbd29-68ef-4759-8db2-bedc4600e815,39.9417357,-75.174306,39.9409612,-75.1743107,B,"800+S+19TH+ST+Philadelphia,+PA",zone,,,,
313,07b1b5dc-4137-4e6c-92a0-997f579075e3,39.9417988,-75.1659858,39.9420027,-75.1675991,N,"1400+FITZWATER+ST+Philadelphia,+PA",zone,,,,
314,816716c9-6235-4c12-b045-64e1375f2f51,39.9403652,-75.16418,39.93975,-75.1641658,W,"800+S+13TH+ST+Philadelphia,+PA",zone,,,,
315,933bca24-6ea0-4a55-a2cb-77dd3dbdd1ef,39.9659863,-75.1374429,39.9664808,-75.1386854,N,"100+W+ALLEN+ST+Philadelphia,+PA",zone,,,,
316,b02411d6-9b9f-40a0-a9b1-cdc3084694b6,40.0079922,-75.154028,40.0095787,-75.1536811,B,"3600+N+SYDENHAM+ST+Philadelphia,+PA",zone,,,,
317,49ea901c-9de1-405a-9768-c4c579946fb6,39.9555751,-75.2146661,39.9532553,-75.2151384,B,"200+S+FARRAGUT+Philadelphia,+PA",zone,,,,
318,c625af90-e960-490b-a026-f188e0f639fd,39.9229292,-75.1684451,39.9290735,-75.1670965,W,"2200+CLARION+ST+Philadelphia,+PA",zone,,,,
319,112f9271-1796-4d53-a635-46e04e3840f5,40.042449,-75.139542,40.043868,-75.1390052,B,"5900+MARVINE+ST+Philadelphia,+PA",zone,,,,
320,a6f101f2-79c2-4171-a284-54b606ca3c18,39.945881,-75.179909,39.9460689,-75.1806485,N,"2300+NAUDAIN+ST+Philadelphia,+PA",zone,,,,
321,650075e1-632a-4b61-9e54-0dc1d0fda32d,39.9446129,-75.1771027,39.944731,-75.178834,N,"2100+KATER+ST+Philadelphia,+PA",zone,,,,
322,5f8789ea-c43d-45a9-95ee-092c41cf6bab,39.9621391,-75.1421579,39.9631718,-75.1419038,W,"700+AMERICAN+ST+Philadelphia,+PA",zone,,,,
323,5274e7af-9825-4d30-8cf2-ae773d87f501,39.939551,-75.1625952,39.939744,-75.1641707,B,"1200+CHRISTIAN+ST+Philadelphia,+PA",zone,,,,
324,db19bec1-a8ac-4750-96f3-b07330f61a1b,39.9248678,-75.1577786,39.9250648,-75.1592891,N,"700+HOFFMAN+ST+Philadelphia,+PA",zone,,,,
325,6ab8b129-3a7f-400c-aa33-59eb9a380b8a,39.9483667,-75.1762953,39.946941,-75.1766095,E,"300+S+21ST+ST+Philadelphia,+PA",zone,,,,
326,e9346131-3b26-4c81-ba9a-198a949a04cf,39.944275,-75.163672,39.9446551,-75.1653841,S,"1300+LOMBARD+ST+Philadelphia,+PA",zone,,,,
327,54156612-a5af-444f-bfd5-c9beb7b28763,39.9673703,-75.1740003,39.9696165,-75.1738665,W,"700+N+22ND+ST+Philadelphia,+PA",zone,,,,
328,cf9f03f0-cb9b-412a-8a14-2bcf83194b90,39.972568,-75.199274,39.972423,-75.201503,S,"3800+WYALUSING+AVE+Philadelphia,+PA",zone,,,,
329,48bd6550-aa18-40dc-8fa2-adc831e3639d,39.929996,-75.1647333,39.9301929,-75.1663318,B,"1200+TASKER+ST+Philadelphia,+PA",zone,,,,
330,9bc000dc-664b-4b89-99cd-daafade72cfc,39.954294,-75.20791,39.9523187,-75.207875,B,"200+ST+MARKS+SQ+Philadelphia,+PA",zone,,,,
331,a166d1c4-4dac-47a0-a498-7d55b48f4d8e,39.9415731,-75.1524598,39.9417656,-75.1540203,S,"600+KATER+ST+Philadelphia,+PA",zone,,,,
332,6ec07422-5f3c-4e3e-8d05-c045888999d7,39.9457946,-75.1784643,39.945881,-75.179909,S,"2200+NAUDAIN+ST+Philadelphia,+PA",zone,,,,
333,f2958258-31ef-4185-9471-6956230a1e9d,39.9639671,-75.1540172,39.9642547,-75.1555895,B,"1000+WALLACE+ST+Philadelphia,+PA",zone,,,,
334,2ca2239e-bbcc-44b3-84bf-e68909710abb,39.9433103,-75.1554013,39.94337,-75.157461,S,"800+LOMBARD+ST+Philadelphia,+PA",zone,,,,
335,98f35ebe-129c-4fb4-9899-1bc793811f50,39.942779,-75.179276,39.9431626,-75.1807626,S,"2200+ST+ALBANS+Philadelphia,+PA",zone,,,,
336,4276aeeb-6e53-4d3a-bc9d-f8e1181b5427,39.9439229,-75.168903,39.9441009,-75.1710219,S,"1600+SOUTH+ST+Philadelphia,+PA",zone,,,,
337,ea0c3ae4-9461-4da9-9c10-7856bd9d30ed,39.940281,-75.162661,39.9394807,-75.1627453,B,"800+S+12TH+ST+Philadelphia,+PA",zone,,,,
338,ce4803c6-286a-4a87-91b8-27c1330cebb4,39.9469459,-75.1667509,39.947255,-75.168223,S,"1500+SPRUCE+ST+Philadelphia,+PA",zone,,,,
339,71767063-8b2b-45dd-af56-7a8bdaf1160b,39.961331,-75.142422,39.9621391,-75.1421579,W,"600+AMERICAN+ST+Philadelphia,+PA",zone,,,,
340,ae6841b8-33bb-42b0-b1d6-3e1e780644e1,39.9359707,-75.1521212,39.9363643,-75.1536143,B,"500+CARPENTER+ST+Philadelphia,+PA",zone,,,,
341,d8cb1958-a64f-4b56-a03b-3bf06f814562,39.940515,-75.1639847,39.9408045,-75.1662567,B,"1300+CATHARINE+ST+Philadelphia,+PA",zone,,,,
342,e8b21540-c46a-40cc-bf81-370f58e8676a,39.959595,-75.1939,39.9597072,-75.1952496,S,"3600+POWELTON+AVE+Philadelphia,+PA",zone,,,,
343,468b2360-bab7-4be4-9a04-6adfcba58db6,39.9642355,-75.1661207,39.9644205,-75.1676848,B,"1700+GREEN+ST+Philadelphia,+PA",zone,,,,
344,f5ea6c2b-9d7e-4da7-a0cb-e84459f7187e,39.9372618,-75.1450451,39.9354939,-75.1454117,B,"800+S+FRONT+ST+Philadelphia,+PA",zone,,,,
345,ca56f53e-3916-4ea6-86cc-b2216695b531,39.9435539,-75.1721264,39.9437568,-75.1736944,B,"1800+BAINBRIDGE+ST+Philadelphia,+PA",zone,,,,
346,390ab234-b29e-4f04-8387-dffa544fc0f2,39.9464575,-75.1628167,39.9452932,-75.1629576,W,"300+S+13TH+ST+Philadelphia,+PA",zone,,,,
347,27e9cde2-5fcb-4171-ad2b-6c8986d00160,40.040596,-75.146512,40.0409171,-75.1476646,B,"1500+CLEARVIEW+AVE+Philadelphia,+PA",zone,,,,
348,0e03e747-2233-49f9-b037-b6fddc087543,39.9375338,-75.1500875,39.9378149,-75.1516546,B,"400+QUEEN+ST+Philadelphia,+PA",zone,,,,
349,9aaba209-a050-46c4-84c8-35efc2a3635b,39.9555186,-75.1733289,39.9556566,-75.1751413,S,"2000+ARCH+ST+Philadelphia,+PA",zone,,,,
350,bbaee86e-6598-43f5-9992-5804583f2b00,40.0198873,-75.1812009,40.0185866,-75.1831052,N,"3000+QUEEN+LN+Philadelphia,+PA",zone,,,,
351,a8913065-072d-468a-b31e-ddf5b93f5caa,39.9430766,-75.1619363,39.9432549,-75.1635005,N,"1200+SOUTH+ST+Philadelphia,+PA",zone,,,,
352,5926edf0-e713-4d84-a9bd-6d6606d69043,39.9274709,-75.1557205,39.926273,-75.1558479,B,"1700+S+06TH+ST+Philadelphia,+PA",zone,,,,
353,6ccab904-e038-4bfd-99e7-66c2aabc6d75,39.9648686,-75.169103,39.9672362,-75.1685824,E,"600+N+19TH+ST+Philadelphia,+PA",zone,,,,
354,6a20e80a-c568-4ca9-a789-9410e55fc1a1,39.947752,-75.1729862,39.946524,-75.1731074,E,"300+S+19TH+ST+Philadelphia,+PA",zone,,,,
355,bfae0455-1fd6-47e9-b36c-f0dcf837d9cb,39.969464,-75.174014,39.9697006,-75.1749118,S,"2200+BROWN+ST+Philadelphia,+PA",zone,,,,
356,b7b40149-e7f5-41ea-abc5-316734983e5b,39.9614693,-75.1957689,39.961293,-75.19721,B,"3700+HAMILTON+ST+Philadelphia,+PA",zone,,,,
357,74213646-6471-4566-b4b0-ee3927a8eb18,39.9459998,-75.1596656,39.9463002,-75.1612304,S,"1100+SPRUCE+ST+Philadelphia,+PA",zone,,,,
358,1b62130e-37aa-43f5-b7c6-2e8aea6d5842,40.042655,-75.1410896,40.0440613,-75.1405898,B,"5900+N+CAMAC+Philadelphia,+PA",zone,,,,
359,cc2d3e1c-8bc2-4a0e-b331-fa26ecba2ded,39.9620196,-75.1874678,39.9633804,-75.1874762,W,"400+N+31ST+ST+Philadelphia,+PA",zone,,,,
360,319279dc-9c2e-41d9-926d-cff193ccc9e0,39.9316745,-75.1684272,39.9304332,-75.1687095,E,"1500+S+BROAD+ST+Philadelphia,+PA",zone,,,,
361,e54a5b00-1671-471a-b818-9c25879cfdef,39.946179,-75.171664,39.9463883,-75.1732538,N,"1800+PINE+ST+Philadelphia,+PA",zone,,,,
362,48d62958-9d46-46fa-bf3d-475343605f7b,39.9550068,-75.2100677,39.9526602,-75.210577,B,"200+S+44TH+ST+Philadelphia,+PA",zone,,,,
363,a46005e9-de51-4760-9ad1-825e0b751282,39.9399578,-75.1444684,39.9372618,-75.1450451,B,"700+S+FRONT+ST+Philadelphia,+PA",zone,,,,
364,2537dad9-e1f3-4f9c-b62f-2390578f7243,39.9593501,-75.1998807,39.9605788,-75.2000241,W,"300+N+39TH+ST+Philadelphia,+PA",zone,,,,
365,27e54ee5-7ab7-4c5a-adc4-919b6116d116,39.9378149,-75.1516546,39.9381907,-75.1533163,B,"500+QUEEN+ST+Philadelphia,+PA",zone,,,,
366,7db8752e-c25b-412c-ab18-29aa820149a3,39.9794237,-75.1634992,39.9813083,-75.1632646,E,"1700+N+BOUVIER+ST+Philadelphia,+PA",zone,,,,
367,31831a8e-351c-4c86-8053-8d35d0d3a851,39.9317971,-75.1699329,39.9307005,-75.1700693,B,"1500+S+15TH+ST+Philadelphia,+PA",zone,,,,
368,ad4b48d9-56e5-4e66-9dcf-a0aad0762d51,39.958445,-75.177391,39.9487394,-75.1790383,E,"200+N+23RD+ST+Philadelphia,+PA",zone,,,,
369,4c84cfc9-98e5-4170-80fb-53a33823f1f0,39.9439031,-75.1788824,39.9441009,-75.1805452,S,"2200+PEMBERTON+ST+Philadelphia,+PA",zone,,,,
370,389922d7-ac51-4047-8df1-cea2ebcca430,39.994698,-75.231401,39.9980368,-75.2332486,E,"2400+N+52ND+ST+Philadelphia,+PA",zone,,,,
371,687d4ad1-b26a-4daf-8d8f-30bc146a9500,39.9444494,-75.1450999,39.9430517,-75.1455767,E,"300+S+02ND+ST+Philadelphia,+PA",zone,,,,
372,deed58e0-4145-4533-b730-80fcac182a25,39.9441009,-75.1710219,39.9443069,-75.1721818,S,"1700+SOUTH+ST+Philadelphia,+PA",zone,,,,
373,be04f396-87ad-4805-8b21-606f410c379e,39.9576431,-75.1742768,39.9578537,-75.1758259,S,"2100+RACE+ST+Philadelphia,+PA",zone,,,,
374,c3a20754-0d3e-4cfa-a2bc-758976da6139,40.0099216,-75.1923339,40.0099306,-75.192452,W,"3300+CRESWELL+ST+Philadelphia,+PA",zone,,,,
375,99830668-8ec3-411c-91ad-882f4fdab4b4,39.9398312,-75.1761653,39.940153,-75.178868,S,"2000+KIMBALL+ST+Philadelphia,+PA",zone,,,,
376,73170d5f-32b0-4de3-8647-0d86cdc41343,40.0211859,-75.2170342,40.0222255,-75.2186241,W,"4000+MAIN+ST+Philadelphia,+PA",zone,,,,
377,1960ecde-5368-4c36-8314-402ef4dedc1f,39.9412878,-75.171115,39.9414576,-75.1726621,S,"1700+CATHARINE+ST+Philadelphia,+PA",zone,,,,
378,c38fe497-f67a-42ba-9d1b-45dd34f8644c,39.9194792,-75.171506,39.9182337,-75.17179,E,"2500+S+ROSEWOOD+ST+Philadelphia,+PA",zone,,,,
379,8acb828a-9ae7-4aba-b9a3-7e53fa91acae,39.9654961,-75.1706981,39.965792,-75.1725529,N,"2000+MT+VERNON+ST+Philadelphia,+PA",zone,,,,
380,e62481f3-ac60-4592-acb9-19c556afcfca,39.9590326,-75.163904,39.9594067,-75.1668454,S,"1600+WOOD+ST+Philadelphia,+PA",zone,,,,
381,3de8be54-b065-4c34-a36c-e3c299b634cd,39.9441289,-75.1570657,39.9435666,-75.1568683,E,"400+S+09TH+ST+Philadelphia,+PA",zone,,,,
382,66fa9016-09e8-4d1e-8904-cab89fe5ac2c,39.945981,-75.170086,39.946179,-75.171664,N,"1700+PINE+ST+Philadelphia,+PA",zone,,,,
383,6a888da7-32bd-4239-a018-e7551099f68f,39.9561346,-75.1424838,39.9563712,-75.1443596,B,"200+WOOD+ST+Philadelphia,+PA",zone,,,,
384,d611a9c4-dcab-445e-b80c-821533d553fa,39.9596851,-75.2352154,39.958165,-75.235531,E,"100+S+57TH+ST+Philadelphia,+PA",zone,,,,
385,aacf44d5-dec1-4fc5-9431-57d18fa844d9,39.9574647,-75.2233863,39.9577121,-75.2254129,S,"5100+SANSOM+ST+Philadelphia,+PA",zone,,,,
386,69350454-3564-4f07-b128-2d94602c643d,39.9435434,-75.1824558,39.9422877,-75.1845021,E,"2400+GRAYS+FERRY+AVE+Philadelphia,+PA",zone,,,,
387,8eba4cd1-2e95-4238-ba5d-03cdc4e664c9,39.9475432,-75.1696257,39.9461214,-75.1699371,W,"300+S+17TH+ST+Philadelphia,+PA",zone,,,,
388,a1809bbd-7fcd-4ef7-aec5-cb93f8ce53a0,39.963282,-75.171177,39.9636733,-75.1732073,N,"2000+SPRING+GARDEN+ST+Philadelphia,+PA",zone,,,,
389,5c493e79-6fe1-4bbe-8a85-fdb64e76c7c4,39.9558563,-75.1774714,39.958445,-75.177391,W,"100+N+23RD+ST+Philadelphia,+PA",zone,,,,
390,b5ca9292-48e6-4a06-84b2-35ded132e732,39.983447,-75.1585807,39.9849455,-75.1582665,B,"2000+N+15TH+ST+Philadelphia,+PA",zone,,,,
391,145b0728-818e-4ee3-879a-633b9dfbb386,39.9276958,-75.1670039,39.9265299,-75.1670727,B,"1800+S+13TH+ST+Philadelphia,+PA",zone,,,,
392,4d5fd25f-9590-4a43-8974-4bd7a67c5508,39.9711905,-75.1325295,39.9716452,-75.131217,B,"300+E+THOMPSON+ST+Philadelphia,+PA",zone,,,,
393,ffdeadba-1ccc-4ff6-b0d3-7d38cf8891df,40.0081981,-75.1496058,40.0080463,-75.1504461,S,"1300+VICTORIA+ST+Philadelphia,+PA",zone,,,,
394,a55ae897-2ec1-447c-abc3-55aceaa3a363,39.9301575,-75.1664676,39.9289511,-75.1665449,B,"1600+S+13TH+ST+Philadelphia,+PA",zone,,,,
395,cdc6b8c0-4ae1-45e6-b0ba-f72049849aa0,39.9427191,-75.1733314,39.941723,-75.1735362,W,"700+S+DORRANCE+Philadelphia,+PA",zone,,,,
396,ce2a552d-d9a9-4197-bc0e-042a0bc8e962,39.9929258,-75.0966336,39.9929258,-75.0966336,B,"4700+CEDAR+ST+Philadelphia,+PA",zone,,,,
397,149b3b12-61d4-4368-be43-d3f7b9b1666b,39.9553073,-75.1999377,39.9538404,-75.200282,W,"100+S+39TH+ST+Philadelphia,+PA",zone,,,,
398,51a774d1-d765-4522-aef8-882ba53cf37c,39.9441663,-75.2084733,39.9432966,-75.2074471,E,"1300+S+MELVILLE+Philadelphia,+PA",zone,,,,
399,f7b58442-dcf4-4a49-90e2-e4b2f5b8d8e2,39.9275338,-75.1556568,39.9276103,-75.1572773,B,"600+MORRIS+Philadelphia,+PA",zone,,,,
400,0f611ea2-748b-4a27-82e2-48be999698c3,39.9385042,-75.1515035,39.9386605,-75.1531743,B,"500+CATHARINE+ST+Philadelphia,+PA",zone,,,,
401,2de28e4f-3195-42a0-a4d4-cef8dc95712c,39.9073122,-75.2335443,39.9064235,-75.2351428,N,"7300+LINDBERGH+BLVD+Philadelphia,+PA",zone,,,,
402,802da180-2a33-40d8-b55b-8719437f0fa2,39.941284,-75.177935,39.94148,-75.179548,B,"2100+CHRISTIAN+ST+Philadelphia,+PA",zone,,,,
403,e9c58867-4966-40cc-a1f9-46fb310daa3a,39.944127,-75.150395,39.9444372,-75.1517985,S,"500+DELANCEY+ST+Philadelphia,+PA",zone,,,,
404,c35217a2-af8a-4cab-be62-9d92995ec2f6,39.9203665,-75.1684223,39.9191018,-75.1686904,B,"2400+S+13TH+ST+Philadelphia,+PA",zone,,,,
405,0810ecd4-e052-4504-a5f4-495be31d0fe6,39.9770095,-75.1240819,39.976165,-75.122907,B,"2500+E+YORK+ST+Philadelphia,+PA",zone,,,,
406,46d2ec8e-7095-445e-9ba4-e047316f4c67,39.9472451,-75.1794247,39.9462447,-75.1796973,E,"400+S+23RD+ST+Philadelphia,+PA",zone,,,,
407,52c3bf87-e721-4e07-b8bd-dee9651c77c2,39.9307005,-75.1700693,39.9294793,-75.1703435,B,"1600+S+15TH+ST+Philadelphia,+PA",zone,,,,
408,1b8883c5-bae5-424c-8bfc-85071375d4d4,39.9288336,-75.1666922,39.9292583,-75.1687152,B,"1300+MORRIS+Philadelphia,+PA",zone,,,,
409,4fa16f9d-742c-4a0b-91bf-b1ae27a0ca85,39.9378729,-75.1484861,39.9364559,-75.1487134,B,"800+S+03RD+ST+Philadelphia,+PA",zone,,,,
410,89639ae1-d159-45de-89af-d2eecf320560,39.9552902,-75.1446276,39.9554641,-75.1461337,S,"300+NEW+ST+Philadelphia,+PA",zone,,,,
411,482e038f-57f4-4fe7-bee8-dca72388d6bf,39.971497,-75.1596777,39.9716938,-75.1611759,B,"1400+GIRARD+AVE+Philadelphia,+PA",zone,,,,
412,cc27a677-405e-4598-977c-f515dc090640,39.9400213,-75.1527908,39.9402884,-75.154334,B,"600+FITZWATER+ST+Philadelphia,+PA",zone,,,,
413,f3fb0811-3538-4f89-9f72-8d23a3f66740,39.9385563,-75.1462692,39.9388879,-75.148177,B,"200+FITZWATER+ST+Philadelphia,+PA",zone,,,,
414,8b075898-c074-4ebd-b624-ef600ba970de,39.8879798,-75.1826564,39.8893482,-75.1833706,B,"1000+S+18TH+ST+Philadelphia,+PA",zone,,,,
415,ae71c87a-c7cf-4fb4-b53e-a5abd692726f,39.926008,-75.164182,39.9247501,-75.1644138,B,"1900+S+11TH+ST+Philadelphia,+PA",zone,,,,
416,9a87e411-a8a2-435b-86b7-11d99531557f,40.028176,-75.13862,40.0295569,-75.138073,E,"5000+N+9TH+ST+Philadelphia,+PA",zone,,,,
417,31451375-c6e1-4ab8-aa56-c0588d0ea695,39.956634,-75.174581,39.9569478,-75.1760525,N,"2100+CHERRY+ST+Philadelphia,+PA",zone,,,,
418,c2ad0358-162e-4654-96cd-dbfa52b1e374,39.957977,-75.1936527,39.9586135,-75.1954016,N,"3600+WARREN+ST+Philadelphia,+PA",zone,,,,
419,b101d0ed-c711-4e47-b4c6-63bc5a356936,39.9842685,-75.1644357,39.9856713,-75.1637628,W,"2000+GRATZ+ST+Philadelphia,+PA",zone,,,,
420,3099f25e-7122-49ba-9b36-18a4b52a152f,39.9495183,-75.176211,39.949701,-75.177813,S,"2100+LOCUST+ST+Philadelphia,+PA",zone,,,,
421,3b35b611-bc40-4659-aa93-c1f8ca183355,39.9396125,-75.14437,39.9397916,-75.1459492,B,"100+KENILWORTH+ST+Philadelphia,+PA",zone,,,,
422,e5c9249e-67d8-44ed-bd7b-99b918225e64,39.9454316,-75.1717193,39.9444399,-75.1719334,B,"500+S+18TH+ST+Philadelphia,+PA",zone,,,,
423,c2f62405-3fff-4e8a-8bc2-bb2158c5d1d8,39.9659661,-75.1624115,39.9661675,-75.1639684,N,"1500+NORTH+ST+Philadelphia,+PA",zone,,,,
424,9185fdbd-903b-49e0-ad56-3ecbc6d52f0d,39.967345,-75.137803,39.9693381,-75.1385255,S,"1100+N+HANCOCK+ST+Philadelphia,+PA",zone,,,,
425,1a73841c-2601-4294-b5e6-aa9c190bb93a,39.9285593,-75.1633926,39.92875,-75.1648557,B,"1100+MORRIS+Philadelphia,+PA",zone,,,,
426,7a2d7100-f2aa-4ea3-bc1e-b39a10f75d59,39.9525839,-75.1652215,39.9525839,-75.1652215,S,"2700+SOUTH+ST+AKA+SCHYULKILL+Philadelphia,+PA",zone,,,,
427,1c71826e-a9e8-490a-90f4-a5061f670d24,39.9290989,-75.1519761,39.9293168,-75.1535623,N,"400+GREENWICH+ST+Philadelphia,+PA",zone,,,,
428,3d161c9c-f720-4765-bbba-2c30b96a8f91,39.9496333,-75.2073966,39.9495558,-75.2092549,S,"4200+BALTIMORE+AVE+Philadelphia,+PA",zone,,,,
429,c77d62c3-ead0-4351-b22a-335d44c8ddd7,39.9627115,-75.2338371,39.9638312,-75.2333963,E,"100+N+FRAZIER+ST+Philadelphia,+PA",zone,,,,
430,e49ed0cb-90c8-4109-9b87-61e2ed909aec,39.9359533,-75.1655084,39.9352117,-75.1658394,W,"1100+S+CLARION+ST+Philadelphia,+PA",zone,,,,
431,5111b483-84a6-4205-8a8a-d531016dcd10,39.977808,-75.161665,39.979534,-75.161314,B,"1600+N+16TH+ST+Philadelphia,+PA",zone,,,,
432,f2cd335c-af01-462c-af0e-9e869afe04c5,39.982782,-75.15952,39.9832542,-75.1611042,N,"1500+NORRIS+ST+Philadelphia,+PA",zone,,,,
433,94dcdf66-e151-4b54-bf64-4b3ad0c9d7ce,40.0805759,-75.2080237,40.0857074,-75.2112584,E,"100+BETHLEHEM+PIKE+Philadelphia,+PA",zone,,,,
434,2307d1fe-d4cc-4db8-94f7-1f830b302706,39.9276936,-75.1684084,39.9267581,-75.1686089,E,"1800+S+WATTS+ST+Philadelphia,+PA",zone,,,,
435,1863c5b4-8843-4b29-9c92-bfa85f0b2e57,39.889534,-75.2723456,39.9371736,-75.1566425,B,"700+CARPENTERST+Philadelphia,+PA",zone,,,,
436,355f7a05-10a4-4ef8-8c90-a76c2b6f4442,39.9623162,-75.1898054,39.9621588,-75.1912604,B,"3300+HAMILTON+ST+Philadelphia,+PA",zone,,,,
437,70b71bfd-b121-49c1-88dd-10f1f786b1e2,39.933155,-75.164776,39.9338477,-75.1654452,B,"1200+WHARTON+Philadelphia,+PA",zone,,,,
438,dbb0f186-a3d9-4421-882d-61ff27e6e363,39.9118922,-75.1742428,39.9122419,-75.1757359,N,"1500+PACKER+AVE+Philadelphia,+PA",zone,,,,
439,bfb35865-3ec1-457c-a5e9-ed5afb98c1a9,39.970795,-75.1333223,39.972394,-75.1341733,W,"1300+N+CREASE+ST+Philadelphia,+PA",zone,,,,
440,ef72f9c4-ecfd-42cb-8532-b9342db3c233,40.0151206,-75.1308875,39.9530732,-75.1417061,W,"100+N+FRONT+ST+Philadelphia,+PA",zone,,,,
441,1851e388-9eb8-4da6-8fec-fb6973940f15,39.9515777,-75.2107948,39.950027,-75.211366,B,"400+S+44TH+ST+Philadelphia,+PA",zone,,,,
442,48ace479-b396-4f43-8a62-520a031e8a16,39.9591364,-75.173935,39.9616759,-75.1733815,B,"300+N+21ST+ST+Philadelphia,+PA",zone,,,,
443,9661a6fd-e514-45ee-ba38-b05a8510d7db,40.0436655,-75.1368262,40.0453158,-75.1364764,B,"6000+N+10TH+ST+Philadelphia,+PA",zone,,,,
444,144a7c10-33e1-4b14-8ae6-c05b41ce24dd,40.0056926,-75.1482943,40.0058675,-75.1497823,B,"1200+TIOGA+ST+Philadelphia,+PA",zone,,,,
445,fc35c38a-d7fd-4053-8a33-852f04c24ac6,39.9580376,-75.2357374,39.9579505,-75.2385631,B,"5700+WALNUT+ST+Philadelphia,+PA",zone,,,,
446,0b0331f4-f41e-46c4-a962-7cd8252a387b,39.9687591,-75.178467,39.9690782,-75.1799456,B,"2500+ASPEN+ST+Philadelphia,+PA",zone,,,,
447,a0f5e7a0-e6bb-4d39-8196-e107e08d491c,39.979541,-75.1619228,39.9807483,-75.1615951,W,"1700+WILLINGTON+ST+Philadelphia,+PA",zone,,,,
448,26f23232-08c9-49a6-a17f-e114af222836,39.9464608,-75.1619883,39.9450689,-75.162244,W,"300+CAMAC+ST+Philadelphia,+PA",zone,,,,
449,e0c2834f-30f2-416a-9b25-e30d1e276173,39.9684832,-75.1751603,39.9686357,-75.1769709,B,"2300+ASPEN+ST+Philadelphia,+PA",zone,,,,
450,365e5f09-9c84-464e-848c-b33c580613de,39.9424519,-75.1637285,39.9403652,-75.16418,B,"700+S+13TH+ST+Philadelphia,+PA",zone,,,,
451,b25f1e03-9ade-43c0-9a28-273168c45406,39.9399057,-75.1495657,39.9401695,-75.151127,B,"400+MONROE+ST+Philadelphia,+PA",zone,,,,
452,a4251d2e-b209-4420-9677-e472e179c71c,39.90914,-75.183246,39.907938,-75.183469,E,"3400+S+20TH+ST+Philadelphia,+PA",zone,,,,
453,731f12f7-8e6f-49be-8bad-822bdad6d790,39.961331,-75.142422,39.9621391,-75.1421579,W,"600+N+AMERICAN+ST+Philadelphia,+PA",zone,,,,
454,f6afba46-39cb-4225-9115-15e3dde0f1b9,39.9440228,-75.1536166,39.944166,-75.1551911,N,"700+PINE+ST+Philadelphia,+PA",zone,,,,
455,a08c7c09-8c25-4b8e-8d0b-790dac7d23ca,39.9430846,-75.1723151,39.9432693,-75.1738002,N,"1800+PEMBERTON+ST+Philadelphia,+PA",zone,,,,
456,f272d14e-e1df-4c36-b2e0-6b3f6cc41bd0,39.9564717,-75.1644892,39.9582777,-75.1641073,W,"200+N+15TH+ST+Philadelphia,+PA",zone,,,,
457,dce42e03-a357-484e-9874-a5255c22a567,40.0737363,-75.2062494,40.0724719,-75.2074926,S,"100+W+GRAVERS+LN+Philadelphia,+PA",zone,,,,
458,9b585c7d-6ebe-4c83-b558-ea7f1222150a,39.944297,-75.156835,39.9446011,-75.158359,N,"900+PINE+ST+Philadelphia,+PA",zone,,,,
459,4b47c6b5-caaf-4026-8272-8adb3f6c5969,39.9608197,-75.1716103,39.9622674,-75.1712807,W,"400+N+20TH+ST+Philadelphia,+PA",zone,,,,
460,c510dd7f-c376-4dbd-bbc8-04b8199b1df5,39.9182337,-75.17179,39.917062,-75.1720271,E,"2600+S+ROSEWOOD+ST+Philadelphia,+PA",zone,,,,
461,6f9864e3-0d7a-4248-a28d-f3294f82d0fc,39.9302648,-75.1668334,39.9290735,-75.1670965,W,"1600+S+CLARION+ST+Philadelphia,+PA",zone,,,,
462,398f780e-e2d4-4c63-82c1-910dd80e9e16,39.96622,-75.1535485,39.9666598,-75.1550653,N,"1000+BROWN+ST+Philadelphia,+PA",zone,,,,
463,d445592b-c24e-4fc3-a21a-8f057e775f49,39.9415719,-75.1641704,39.9417988,-75.1659858,N,"1300+FITZWATER+ST+Philadelphia,+PA",zone,,,,
464,bde3a5a6-bfa8-472d-b4bf-1713f8dbf5f3,39.9262526,-75.1667073,39.9252612,-75.1667979,W,"1900+S+ISEMINGER+ST+Philadelphia,+PA",zone,,,,
465,4ac4517a-7b8f-499a-855c-f5a37ef4f417,39.9328453,-75.1771033,39.9266612,-75.1784481,W,"1500+S+OPAL+ST+Philadelphia,+PA",zone,,,,
466,072844be-d77f-4fe6-8f96-d2171759139e,39.9345545,-75.1604654,39.9346817,-75.1622285,B,"1000+FEDERAL+ST+Philadelphia,+PA",zone,,,,
467,fcd93e5d-16d8-4b1b-a745-8c0a5a6ed34a,39.9449218,-75.148479,39.9435204,-75.148774,W,"300+S+04TH+ST+Philadelphia,+PA",zone,,,,
468,0d78c869-5c9f-49bf-9ada-6c4730c0e141,39.9507775,-75.1785931,39.9487394,-75.1790383,E,"200+S+23RD+ST+Philadelphia,+PA",zone,,,,
469,e1a0aeb1-5f68-4d66-98c3-1d1227321d29,39.9667012,-75.168699,39.9666512,-75.170318,N,"1900+NORTH+ST+Philadelphia,+PA",zone,,,,
